Zip,Inland/Coastal,Pair,Date,Price,TotalWeightedObservations,GMSL_noGIA,StdDevGMSL_noGIA,SmoothedGSML_noGIA,GMSL_GIA,StdDevGMSL_GIA,SmoothedGSML_GIA,SmoothedGSML_GIA_sigremoved,PredPrice
33309.0,0,15,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,355533.52801919833
33062.0,1,16,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,328598.0793418373
33060.0,0,16,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,396888.65487789747
32226.0,1,17,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,197589.01073636918
32218.0,0,17,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,265879.5862724292
96778.0,1,18,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,183460.67475258466
96771.0,0,18,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,251751.25028864475
70124.0,1,19,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,385241.9056653
70118.0,0,19,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,453532.48120136
70122.0,1,20,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,241474.19483046763
70119.0,0,20,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,309764.7703665277
70126.0,1,21,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,201553.55350292008
70116.0,0,21,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,269844.1290389802
39501.0,1,22,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,110968.46820909121
39503.0,0,22,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,179259.04374515126
29412.0,1,23,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,282249.52669381734
29407.0,0,23,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,350540.10222987743
29577.0,1,24,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,160960.93925253703
29579.0,0,24,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,229251.51478859712
29566.0,0,25,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,252879.88125536917
29582.0,1,25,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,184589.30571930914
77062.0,0,26,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,242463.4897226857
77058.0,1,26,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,174172.91418662563
77015.0,1,27,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,116291.1640855891
77020.0,0,27,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,184581.73962164915
21403.0,1,28,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,449481.4225101671
21401.0,0,28,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,517771.99804622715
21122.0,1,29,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,278626.66175747867
21060.0,0,29,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,346917.23729353875
21220.0,1,30,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,190966.98658344342
21237.0,0,30,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,259257.56211950345
10305.0,1,31,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,422276.2128799064
10304.0,0,31,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,490566.78841596644
10306.0,0,32,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,488334.3950922354
10314.0,1,32,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,420043.81955617527
11214.0,1,33,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,645446.1576137124
11204.0,0,33,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,713736.7331497724
10023.0,0,34,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,2460950.8751190584
10069.0,1,34,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,2392660.2995829983
10003.0,0,35,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,2483612.2164245257
10010.0,1,35,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,2415321.6408884656
28468.0,1,36,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,187910.5557684437
28467.0,0,36,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,256201.13130450377
23502.0,0,37,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,270366.8528849368
23518.0,1,37,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,202076.27734887676
23666.0,0,38,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,222215.48460536712
23661.0,1,38,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,153924.9090693071
36576.0,0,1,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,321349.0352499528
36532.0,1,1,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,250962.1777189837
36605.0,1,2,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,71306.2537952975
36606.0,0,2,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,141693.11132626657
99501.0,1,3,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,258771.62977580784
99508.0,0,3,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,329158.4873067769
94014.0,0,4,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,748316.690270794
94015.0,1,4,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,677929.8327398249
93950.0,1,5,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,762781.9870245934
93940.0,0,5,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,833168.8445555626
93109.0,1,6,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,2909425.2200013325
93108.0,0,6,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,2979812.077532301
77505.0,1,7,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,196518.13264337002
77504.0,0,7,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,266904.9901743391
19947.0,0,8,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,320676.6934996382
19968.0,1,8,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,250289.8359686691
19963.0,1,9,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,214039.59831368332
19960.0,0,9,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,284426.4558446524
19904.0,0,10,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,260862.73919856525
19901.0,1,10,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,190475.88166759617
19720.0,1,11,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,183998.3353354435
19702.0,0,11,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,254385.19286641257
33137.0,1,12,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,397819.1493977462
33127.0,0,12,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,468206.0069287153
33129.0,1,13,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,423284.4545022624
33145.0,0,13,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,493671.3120332315
33131.0,1,14,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,418955.21607964544
33130.0,0,14,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,489342.07361061446
33308.0,1,15,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,288018.7691674484
33309.0,0,15,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,358405.6266984175
33062.0,1,16,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,329373.89602614753
33060.0,0,16,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,399760.7535571166
32226.0,1,17,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,198364.8274206793
32218.0,0,17,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,268751.68495164835
96778.0,1,18,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,184236.4914368948
96771.0,0,18,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,254623.3489678639
70124.0,1,19,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,386017.7223496101
70118.0,0,19,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,456404.5798805792
70122.0,1,20,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,242250.01151477778
70119.0,0,20,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,312636.86904574686
70126.0,1,21,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,202329.37018723023
70116.0,0,21,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,272716.2277181993
39501.0,1,22,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,111744.28489340135
39503.0,0,22,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,182131.14242437042
29412.0,1,23,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,283025.34337812755
29407.0,0,23,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,353412.20090909663
29577.0,1,24,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,161736.75593684718
29579.0,0,24,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,232123.61346781626
29566.0,0,25,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,255751.97993458834
29582.0,1,25,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,185365.12240361926
77062.0,0,26,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,245335.58840190485
77058.0,1,26,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,174948.73087093577
77015.0,1,27,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,117066.98076989924
77020.0,0,27,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,187453.83830086832
21403.0,1,28,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,450257.2391944772
21401.0,0,28,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,520644.0967254463
21122.0,1,29,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,279402.4784417888
21060.0,0,29,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,349789.3359727579
21220.0,1,30,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,191742.80326775354
21237.0,0,30,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,262129.66079872262
10305.0,1,31,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,423052.0295642165
10304.0,0,31,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,493438.8870951856
10306.0,0,32,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,491206.49377145455
10314.0,1,32,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,420819.6362404854
11214.0,1,33,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,646221.9742980225
11204.0,0,33,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,716608.8318289916
10023.0,0,34,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,2463822.9737982773
10069.0,1,34,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,2393436.1162673086
10003.0,0,35,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,2486484.3151037446
10010.0,1,35,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,2416097.4575727754
28468.0,1,36,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,188686.37245275383
28467.0,0,36,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,259073.2299837229
23502.0,0,37,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,273238.951564156
23518.0,1,37,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,202852.09403318688
23666.0,0,38,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,225087.5832845863
23661.0,1,38,2021-01,,337495.69,52.74,85.68,51.56,59.54,85.61,58.36,59.26,154700.7257536172
36576.0,0,1,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,310549.94421608874
36532.0,1,1,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,248045.10698597762
36605.0,1,2,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,68389.1830622914
36606.0,0,2,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,130894.02029240255
99501.0,1,3,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,255854.55904280173
99508.0,0,3,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,318359.3962729129
94014.0,0,4,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,737517.59923693
94015.0,1,4,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,675012.7620068189
93950.0,1,5,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,759864.9162915874
93940.0,0,5,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,822369.7535216985
93109.0,1,6,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,2906508.149268326
93108.0,0,6,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,2969012.9864984374
77505.0,1,7,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,193601.06191036393
77504.0,0,7,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,256105.89914047509
19947.0,0,8,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,309877.60246577417
19968.0,1,8,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,247372.76523566298
19963.0,1,9,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,211122.52758067724
19960.0,0,9,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,273627.36481078836
19904.0,0,10,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,250063.64816470124
19901.0,1,10,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,187558.81093459006
19720.0,1,11,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,181081.2646024374
19702.0,0,11,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,243586.10183254856
33137.0,1,12,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,394902.0786647401
33127.0,0,12,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,457406.9158948513
33129.0,1,13,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,420367.3837692563
33145.0,0,13,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,482872.2209993675
33131.0,1,14,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,416038.14534663927
33130.0,0,14,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,478542.98257675045
33308.0,1,15,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,285101.69843444234
33309.0,0,15,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,347606.5356645535
33062.0,1,16,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,326456.8252931414
33060.0,0,16,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,388961.66252325254
32226.0,1,17,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,195447.75668767322
32218.0,0,17,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,257952.59391778434
96778.0,1,18,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,181319.4207038887
96771.0,0,18,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,243824.25793399988
70124.0,1,19,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,383100.651616604
70118.0,0,19,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,445605.4888467152
70122.0,1,20,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,239332.94078177167
70119.0,0,20,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,301837.7780118828
70126.0,1,21,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,199412.29945422412
70116.0,0,21,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,261917.1366843353
39501.0,1,22,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,108827.21416039525
39503.0,0,22,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,171332.05139050639
29412.0,1,23,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,280108.27264512144
29407.0,0,23,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,342613.10987523256
29577.0,1,24,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,158819.68520384107
29579.0,0,24,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,221324.52243395225
29566.0,0,25,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,244952.8889007243
29582.0,1,25,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,182448.05167061317
77062.0,0,26,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,234536.49736804084
77058.0,1,26,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,172031.66013792966
77015.0,1,27,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,114149.91003689314
77020.0,0,27,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,176654.74726700428
21403.0,1,28,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,447340.1684614711
21401.0,0,28,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,509845.0056915822
21122.0,1,29,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,276485.4077087827
21060.0,0,29,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,338990.2449388939
21220.0,1,30,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,188825.73253474745
21237.0,0,30,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,251330.56976485858
10305.0,1,31,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,420134.9588312104
10304.0,0,31,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,482639.7960613215
10306.0,0,32,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,480407.4027375905
10314.0,1,32,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,417902.56550747936
11214.0,1,33,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,643304.9035650165
11204.0,0,33,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,705809.7407951276
10023.0,0,34,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,2453023.8827644135
10069.0,1,34,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,2390519.045534302
10003.0,0,35,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,2475685.224069881
10010.0,1,35,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,2413180.3868397693
28468.0,1,36,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,185769.30171974775
28467.0,0,36,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,248274.1389498589
23502.0,0,37,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,262439.8605302919
23518.0,1,37,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,199935.0233001808
23666.0,0,38,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,214288.49225072225
23661.0,1,38,2021-02,,335568.41,47.1,87.0,49.04,53.93,86.76,55.88,57.5,151783.65502061113
36576.0,0,1,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,314187.93587643304
36532.0,1,1,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,249027.8081194371
36605.0,1,2,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,69371.8841957509
36606.0,0,2,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,134532.0119527468
99501.0,1,3,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,256837.26017626125
99508.0,0,3,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,321997.38793325715
94014.0,0,4,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,741155.5908972743
94015.0,1,4,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,675995.4631402784
93950.0,1,5,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,760847.6174250469
93940.0,0,5,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,826007.7451820427
93109.0,1,6,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,2907490.8504017857
93108.0,0,6,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,2972650.978158782
77505.0,1,7,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,194583.76304382342
77504.0,0,7,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,259743.89080081932
19947.0,0,8,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,313515.5941261184
19968.0,1,8,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,248355.4663691225
19963.0,1,9,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,212105.2287141367
19960.0,0,9,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,277265.3564711326
19904.0,0,10,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,253701.63982504548
19901.0,1,10,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,188541.51206804957
19720.0,1,11,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,182063.9657358969
19702.0,0,11,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,247224.0934928928
33137.0,1,12,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,395884.77979819966
33127.0,0,12,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,461044.9075551955
33129.0,1,13,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,421350.08490271575
33145.0,0,13,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,486510.2126597117
33131.0,1,14,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,417020.8464800988
33130.0,0,14,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,482180.9742370947
33308.0,1,15,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,286084.39956790186
33309.0,0,15,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,351244.52732489776
33062.0,1,16,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,327439.5264266009
33060.0,0,16,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,392599.65418359684
32226.0,1,17,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,196430.45782113267
32218.0,0,17,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,261590.5855781286
96778.0,1,18,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,182302.1218373482
96771.0,0,18,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,247462.24959434412
70124.0,1,19,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,384083.3527500635
70118.0,0,19,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,449243.48050705943
70122.0,1,20,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,240315.6419152312
70119.0,0,20,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,305475.7696722271
70126.0,1,21,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,200395.00058768364
70116.0,0,21,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,265555.12834467954
39501.0,1,22,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,109809.91529385475
39503.0,0,22,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,174970.04305085065
29412.0,1,23,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,281090.9737785809
29407.0,0,23,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,346251.1015355768
29577.0,1,24,2021-03,,336371.5,49.0,86.66,49.35,55.87,86.15,56.22,58.44,159802.3863373006
