Zip,Inland/Coastal,Pair,Date,Price,TotalWeightedObservations,GMSL_noGIA,StdDevGMSL_noGIA,SmoothedGSML_noGIA,GMSL_GIA,StdDevGMSL_GIA,SmoothedGSML_GIA,SmoothedGSML_GIA_sigremoved,PredPrice,PredLogPrice
21237.0,0,30,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,266208.0409232138,12.311862424704069
10305.0,1,31,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,424153.6892559369,13.087568065019628
10304.0,0,31,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,497517.26721967675,13.072478754728971
10306.0,0,32,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,495284.8738959457,13.083602274598718
10314.0,1,32,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,421921.29593220586,13.098691584889373
11214.0,1,33,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,647323.633989743,13.492604995359457
11204.0,0,33,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,720687.2119534828,13.4775156850688
10023.0,0,34,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,2467901.3539227685,14.771392534415806
10069.0,1,34,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,2394537.775959029,14.786481844706463
10003.0,0,35,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,2490562.695228236,14.77874241011939
10010.0,1,35,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,2417199.1172644957,14.793831720410047
28468.0,1,36,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,189788.03214447421,12.333654890680645
28467.0,0,36,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,263151.61010821414,12.31856558038999
23502.0,0,37,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,277317.33168864716,12.353677079700413
23518.0,1,37,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,203953.7537249073,12.36876638999107
23666.0,0,38,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,229165.9634090775,12.079664069452313
23661.0,1,38,2020-10,,287723.59,54.87,91.74,56.01,61.59,92.19,62.78,57.84,155802.3854453376,12.09475337974297
36576.0,0,1,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,320066.1645065682,12.522238397168199
36532.0,1,1,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,250615.6462666585,12.535890723174187
36605.0,1,2,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,70959.7223429723,11.374431884586533
36606.0,0,2,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,140410.24058288202,11.360779558580544
99501.0,1,3,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,258425.09832348264,12.579503097088422
99508.0,0,3,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,327875.61656339234,12.565850771082431
94014.0,0,4,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,747033.8195274095,13.520910803186066
94015.0,1,4,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,677583.3012874998,13.534563129192055
93950.0,1,5,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,762435.4555722682,13.661164109573203
93940.0,0,5,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,831885.973812178,13.647511783567214
93109.0,1,6,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,2909078.688549007,14.869554596695686
93108.0,0,6,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,2978529.2067889166,14.855902270689697
77505.0,1,7,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,196171.60119104484,12.283810099066153
77504.0,0,7,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,265622.11943095457,12.270157773060163
19947.0,0,8,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,319393.8227562536,12.54826236453214
19968.0,1,8,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,249943.30451634387,12.561914690538131
19963.0,1,9,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,213693.06686135812,12.41214453170689
19960.0,0,9,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,283143.58510126785,12.3984922057009
19904.0,0,10,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,259579.8684551807,12.282416454236749
19901.0,1,10,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,190129.35021527094,12.296068780242738
19720.0,1,11,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,183651.8038831183,12.267364540338727
19702.0,0,11,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,253102.32212302802,12.253712214332737
33137.0,1,12,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,397472.617945421,12.945916319704317
33127.0,0,12,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,466923.13618533075,12.932263993698328
33129.0,1,13,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,422937.92304993724,13.058335737553193
33145.0,0,13,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,492388.4412898469,13.044683411547204
33131.0,1,14,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,418608.6846273202,13.068394956690486
33130.0,0,14,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,488059.20286722993,13.054742630684498
33308.0,1,15,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,287672.2377151232,12.613061125451068
33309.0,0,15,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,357122.755955033,12.59940879944508
33062.0,1,16,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,329027.3645738223,12.80880678047124
33060.0,0,16,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,398477.882813732,12.795154454465251
32226.0,1,17,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,198018.2959683541,12.3412791742721
32218.0,0,17,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,267468.8142082638,12.327626848266112
96778.0,1,18,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,183889.9599845696,12.25913483376211
96771.0,0,18,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,253340.47822447933,12.24548250775612
70124.0,1,19,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,385671.1908972849,12.957525762968677
70118.0,0,19,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,455121.7091371947,12.943873436962686
70122.0,1,20,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,241903.48006245255,12.510189652514432
70119.0,0,20,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,311353.9983023623,12.496537326508443
70126.0,1,21,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,201982.83873490506,12.111970512129261
70116.0,0,21,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,271433.3569748148,12.098318186123272
39501.0,1,22,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,111397.75344107614,11.706284099803748
39503.0,0,22,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,180848.27168098587,11.692631773797759
29412.0,1,23,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,282678.81192580226,12.681196433307193
29407.0,0,23,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,352129.33016571205,12.667544107301202
29577.0,1,24,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,161390.22448452198,12.1275998362951
29579.0,0,24,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,230840.7427244317,12.113947510289112
29566.0,0,25,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,254469.10919120378,12.240951715629796
29582.0,1,25,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,185018.59095129406,12.254604041635785
77062.0,0,26,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,244052.7176585203,12.243892653246135
77058.0,1,26,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,174602.19941861054,12.257544979252124
77015.0,1,27,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,116720.44931757404,11.741238023736146
77020.0,0,27,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,186170.96755748376,11.727585697730156
21403.0,1,28,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,449910.70774215204,13.156189734655827
21401.0,0,28,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,519361.2259820617,13.142537408649838
21122.0,1,29,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,279055.94698946364,12.679235724835591
21060.0,0,29,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,348506.4652293733,12.665583398829602
21220.0,1,30,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,191396.27181542834,12.312807614924113
21237.0,0,30,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,260846.79005533806,12.299155288918124
10305.0,1,31,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,422705.4981118913,13.073423944949015
10304.0,0,31,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,492156.016351801,13.059771618943026
10306.0,0,32,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,489923.62302806997,13.070895138812771
10314.0,1,32,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,420473.10478816024,13.084547464818762
11214.0,1,33,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,645875.4428456973,13.478460875288844
11204.0,0,33,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,715325.9610856071,13.464808549282855
10023.0,0,34,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,2462540.1030548927,14.758685398629861
10069.0,1,34,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,2393089.584814983,14.77233772463585
10003.0,0,35,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,2485201.44436036,14.766035274333445
10010.0,1,35,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,2415750.92612045,14.779687600339434
28468.0,1,36,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,188339.84100042866,12.319510770610034
28467.0,0,36,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,257790.35924033838,12.305858444604043
23502.0,0,37,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,271956.0808207714,12.340969943914468
23518.0,1,37,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,202505.56258086168,12.354622269920457
23666.0,0,38,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,223804.71254120173,12.066956933666368
23661.0,1,38,2020-11,,336505.59,52.07,89.07,53.62,58.88,89.37,60.41,57.39,154354.194301292,12.080609259672357
36576.0,0,1,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,318476.9365707336,12.518471639060222
36532.0,1,1,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,250186.36103467358,12.531698001867541
36605.0,1,2,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,70530.43711098736,11.370239163279887
36606.0,0,2,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,138821.0126470474,11.357012800472567
99501.0,1,3,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,257995.8130914977,12.575310375781775
99508.0,0,3,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,326286.3886275578,12.562084012974454
94014.0,0,4,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,745444.5915915748,13.517144045078089
94015.0,1,4,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,677154.0160555148,13.53037040788541
93950.0,1,5,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,762006.1703402833,13.656971388266557
93940.0,0,5,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,830296.7458763433,13.643745025459237
93109.0,1,6,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,2908649.403317022,14.86536187538904
93108.0,0,6,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,2976939.9788530823,14.85213551258172
77505.0,1,7,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,195742.3159590599,12.279617377759507
77504.0,0,7,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,264032.89149511995,12.266391014952188
19947.0,0,8,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,317804.594820419,12.544495606424164
19968.0,1,8,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,249514.01928435895,12.557721969231485
19963.0,1,9,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,213263.7816293732,12.407951810400244
19960.0,0,9,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,281554.35716543323,12.394725447592924
19904.0,0,10,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,257990.6405193461,12.278649696128772
19901.0,1,10,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,189700.06498328602,12.291876058936092
19720.0,1,11,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,183222.51865113334,12.263171819032081
19702.0,0,11,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,251513.09418719343,12.249945456224761
33137.0,1,12,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,397043.3327134361,12.94172359839767
33127.0,0,12,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,465333.90824949613,12.928497235590351
33129.0,1,13,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,422508.63781795226,13.054143016246547
33145.0,0,13,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,490799.21335401235,13.040916653439227
33131.0,1,14,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,418179.39939533523,13.06420223538384
33130.0,0,14,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,486469.9749313953,13.05097587257652
33308.0,1,15,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,287242.9524831383,12.608868404144424
33309.0,0,15,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,355533.52801919833,12.595642041337102
33062.0,1,16,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,328598.0793418373,12.804614059164594
33060.0,0,16,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,396888.65487789747,12.791387696357274
32226.0,1,17,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,197589.01073636918,12.337086452965455
32218.0,0,17,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,265879.5862724292,12.323860090158135
96778.0,1,18,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,183460.67475258466,12.254942112455463
96771.0,0,18,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,251751.25028864475,12.241715749648144
70124.0,1,19,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,385241.9056653,12.953333041662031
70118.0,0,19,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,453532.48120136,12.94010667885471
70122.0,1,20,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,241474.19483046763,12.505996931207786
70119.0,0,20,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,309764.7703665277,12.492770568400466
70126.0,1,21,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,201553.55350292008,12.107777790822615
70116.0,0,21,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,269844.1290389802,12.094551428015295
39501.0,1,22,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,110968.46820909121,11.702091378497101
39503.0,0,22,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,179259.04374515126,11.688865015689782
29412.0,1,23,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,282249.52669381734,12.677003712000547
29407.0,0,23,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,350540.10222987743,12.663777349193225
29577.0,1,24,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,160960.93925253703,12.123407114988455
29579.0,0,24,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,229251.51478859712,12.110180752181135
29566.0,0,25,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,252879.88125536917,12.23718495752182
29582.0,1,25,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,184589.30571930914,12.250411320329139
77062.0,0,26,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,242463.4897226857,12.240125895138158
77058.0,1,26,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,174172.91418662563,12.253352257945478
77015.0,1,27,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,116291.1640855891,11.7370453024295
77020.0,0,27,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,184581.73962164915,11.72381893962218
21403.0,1,28,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,449481.4225101671,13.151997013349181
21401.0,0,28,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,517771.99804622715,13.138770650541861
21122.0,1,29,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,278626.66175747867,12.675043003528945
21060.0,0,29,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,346917.23729353875,12.661816640721625
21220.0,1,30,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,190966.98658344342,12.308614893617467
21237.0,0,30,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,259257.56211950345,12.295388530810147
10305.0,1,31,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,422276.2128799064,13.06923122364237
10304.0,0,31,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,490566.78841596644,13.05600486083505
10306.0,0,32,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,488334.3950922354,13.067128380704796
10314.0,1,32,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,420043.81955617527,13.080354743512116
11214.0,1,33,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,645446.1576137124,13.474268153982198
11204.0,0,33,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,713736.7331497724,13.461041791174878
10023.0,0,34,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,2460950.8751190584,14.754918640521884
10069.0,1,34,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,2392660.2995829983,14.768145003329204
10003.0,0,35,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,2483612.2164245257,14.762268516225468
10010.0,1,35,2020-12,,337890.5,51.24,85.36,51.98,58.03,85.62,58.77,58.09,2415321.6408884656,14.775494879032788
